title,full_text,link,date
После окончания кредитных каникул размер платежей останется на прежнем уровне,"По всем видам кредитов (ипотека, потребительский кредит, займы) срок возврата по кредиту будет продлен автоматически на время каникул, сообщается на сайте «Объясняем.рф».
После окончания кредитных каникул размер платежей останется прежним.
Недавно Госудума приняла закон о кредитных каникулах. Ими могут воспользоваться мобилизованные граждане и их супруги.",https://www.klerk.ru/buh/news/536655/,2022-10-07
Вышли данные о доходах и налогах бизнеса за 2021 год,"Сведения размещены в формате открытых данных:
Эти сведения обновляются ежегодно 1 октября.
Напомним, ознакомиться с содержанием бухотчетности компании можно также в сервисе ГИР БО.",https://www.klerk.ru/buh/news/536656/,2022-10-07
"Wildberries субсидирует ИП на открытие новых точек самовывоза. Разбираем, что еще нужно ИП, чтобы не прогореть","Общий же доход владельцев партнерских точек выдачи заказов Wildberries в этот период увеличился на 74% по сравнению с летним периодом, до введения новой программы.
На конец сентября 2022 г. общее число собственных и партнерских пунктов выдачи заказов Wildberries превысило 26,2 тыс.
Пунктов выдачи все больше, но это не гарантия, что у вашего бизнеса увеличится выручка и прибавится клиентов.
Новички часто допускают ошибки, несут убытки и бросают торговлю уже в первые месяцы.
Смотрите бесплатный вебинар «Как выйти на маркетплейсы с умом и не прогореть», чтобы избежать серьезных ошибок.
5 октября в 11:00 мск. Обсудим:
Всем участникам вебинара Модульбанк предоставит чек-лист «Как правильно выбрать товар для продажи на маркетплейсах».",https://www.klerk.ru/buh/news/536428/,2022-10-07
Согласие на обработку персональных данных можно будет дать через Госуслуги,"Президент поручил кабмину проработать возможность давать и отзывать согласие на обработку персональных данных через портал Госуслуг, сообщает «ТАСС».
Такое решение было принято по итогам совещания 31 августа 2022 года и размещено на официальном сайте Кремля.
Кроме этого, Правительство должно отработать возможность размещения на Госуслугах перечня согласий на обработку персональных данных, которые уже дали граждане ведомствам и организациям.
Срок исполнения – 15 ноября.
С 1 сентября изменились правила обработки персональных данных. В рубрике мы собрали все нужные материалы.",https://www.klerk.ru/buh/news/536635/,2022-10-07
Бывшие магазины в ТЦ могут отдать новым офисам МФЦ и «Почте России»,"Трафик в торговых центрах за последние недели сентября снизился от 8% до 40%, сообщают «Известия».
Уже 27 сентября среднее число посетителей ТЦ сократилось на 8% в регионах и на 13% в Москве.
Обороты ритейлеров тоже заметно сократились от 10% до 20%.
В целом с начала года трафик в торговых центрах снизился на 5%.
Минпромторг предложил меры поддержки:
Ритейлеры отметили, что люди стали тратить меньше денег на одежду, а больше на еду.",https://www.klerk.ru/buh/news/536628/,2022-10-07
"Количество вакансий в бухгалтерской сфере снизилось на 14%, а вот IT-специалистов ищут активнее","Наибольшую активность в поиске специалистов проявили IT-компании, там прирост числа вакансий составил 15% за прошлый месяц, отмечается в исследовании SuperJob.
Не изменилось число вакансий в сфере ритейла, транспорта, закупок, туризма, консалтинга и образования.
Уменьшилось число вакантных мест в сфере страхования (-6%), банковской сфере (-11%), управлении персоналом (-12%), маркетинге (-15%).
Активнее стали искать медиков (+3%), специалистов службы доставки (+1%), юристов (+3%).
Актуальные вакансии для бухгалтеров ищите на сайте «Клерк» или в Telegram.",https://www.klerk.ru/buh/news/536641/,2022-10-07
"🍝 Если ваш коллега в обед на рабочем месте ест салат с чесноком, жалуйтесь в Роспотребнадзор","В такой ситуации разбирался Роструд.
Коллеги возмущены, что в организации есть столовая, но одна сотрудница принципиально питается домашней едой, пользуется холодильником, микроволновкой и кипятильником.
Роструд посоветовал в этой ситуации обратиться в Роспотребнадзор, чтобы там проверили санитарное состояние рабочих мест и помещения для приема пищи.
Кстати, ранее Роструд пояснял, что работодатель не имеет права заставлять вас есть еду в производственной столовой.
Нельзя ограничивать работника в продуктах, которые последний употребляет во время перерыва для питания и отдыха.",https://www.klerk.ru/buh/news/536650/,2022-10-07
"Мы еще улучшили сервис «Подбор кода должности для СЗВ-ТД из ОКЗ». Он выдает подходящие варианты для профессий, которых нет в классификаторе","Теперь сервис может найти профессии, ориентируясь не только на похожие названия, но и даже если прямо такой должности в Общероссийском классификаторе занятий нет.
К примеру, «менеджер проекта» – такая профессия в справочнике отсутствует. Но для отчета можно взять альтернативный вариант: «Управляющие финансово-экономической и административной деятельностью, не входящие в другие группы».
Вручную искать или додумывать не надо, сервис теперь сам понимает, какие варианты вам можно предложить.

Мы просим активно тестировать сервис и писать комментарии – они помогут сделать сервис еще лучше и удобнее для бухгалтера и кадровика.",https://www.klerk.ru/buh/news/536653/,2022-10-07
ЦБ РФ разработал доппроцедуры установки курсов валют: на основе банковской отчетности и данных цифровых платформ внебиржевых торгов,"Для точного отражения ситуации на рынке ЦБ предложил дополнительные процедуры для установления курса иностранных валют по отношению к рублю, сообщается в пресс-службе ведомства.
Для более точного установления курса будут использоваться альтернативные источники данных:
Проект указания опубликован на сайте.
Альтернативный вариант понадобился, потому что биржевые торги недружественными валютами в любой момент могут прекратиться из-за санкций. Рынок ждал санкций США против Национального клирингового центра, которые лишат Мосбиржу возможности торговать долларом. Но пока этого не произошло.",https://www.klerk.ru/buh/news/536637/,2022-10-07
Уже можно установить запрет на онлайн-операции или ограничить сумму перевода. Банки обязали подтверждать телефон и электронную почту,"Запрет можно установить как на конкретную услугу, так и на все операции.
Сделать это можно бесплатно и неограниченное количество раз.
Если понадобится изменить лимиты, сделать это можно так же самостоятельно.
Если вы являетесь клиентом нескольких банков, то обратиться нужно в каждый банк.
В Газпромбанке установить лимиты или запреты можно, только придя в офис банка, сообщает «Интерфакс».
Клиенты Промсвязьбанка тоже должны посетить офис банка и написать заявление.
В ВТБ сообщили, что большинство операций можно совершить с помощью мобильного приложения.
С 1 октября банки обязаны подтверждать электронную почту и телефон для защиты клиентов.
Даже если злоумышленники получили ваши коды и пароли для доступа в интернет-банк, зайти с нового устройства у них не получится.
Каждый такой вход будет проверяться банком через электронную почту и телефон.
Недавно мошенники стали предлагать людям подработку и воровать данные банковских карт.",https://www.klerk.ru/buh/news/536623/,2022-10-07
Мобилизованным самозанятым не надо сниматься с учета,"При отсутствии у самозанятого дохода, облагаемого налогом на профессиональный доход, налог начисляться не будет.
Такое разъяснение дает портал «Объясняем.рф».
Другое дело – ИП. У них идут фиксированные взносы и мобилизация – не причина для освобождения от них.
В Думу внесен законопроект, призванный исправить ситуацию.
Проект освобождает от взносов мобилизованных ИП и вводит норму о назначении управляющего, так как военнослужащим нельзя вести бизнес.",https://www.klerk.ru/buh/news/536647/,2022-10-07
Меры поддержки предпринимателей в условиях частичной мобилизации готовят в правительстве,"Первый пакет мер для урегулирования сложностей, возникших у малого бизнеса, уже отработан и находится на финальной стадии согласования, пишет «РБК».
Правительство интересует, как процесс мобилизации влияет на работу малого и среднего бизнеса:
Первые меры поддержки направлены на решение этих проблем.
Вопрос с отсрочкой или бронью от частичной мобилизации пока не обсуждался.
На прошлой неделе предприниматели направили в Правительство обращение с просьбой отсрочки от частичной мобилизации.",https://www.klerk.ru/buh/news/536620/,2022-10-07
❗ Большую часть бизнеса освободили от проверок в 2023 году,"Кроме того, проверят опасные производственные объекты II класса опасности и гидротехнические сооружения II класса.
В остальном бизнесе проверок не будет.
Постановление с такой нормой приняли в Правительстве. Документ пока не опубликован.
То есть, от плановых проверок освобождены организации, объекты которых отнесены к категориям умеренного, среднего и значительного риска.
Поясним, речь идет о неналоговых проверках, которые регулируются законом «О государственном контроле».",https://www.klerk.ru/buh/news/536639/,2022-10-07
IT-компании с госучастием 50% не смогут получить аккредитацию,"Учитывают косвенное или прямое участие:
Но есть исключения: казенные учреждения, автономные НКО, бюджетные и автономные учреждения.
Минцифры уточняет, что уже аккредитованные компании останутся в реестре, если доля госучастия (прямого или косвенного) у них менее 50%.
При ежегодной проверке на соответствие таких организаций новым требованиям доля косвенного госучастия учитываться не будет. Прямого будет — должно быть менее 50% госучастия для сохранения аккредитации.
Первая проверка состоится 1 июля 2023 года.
Как высчитать долю участия, чтобы знать, укладывается ли компания в 50-процентный лимит (для налоговых льгот), Минфин рассказал в письме от 15.08.2022 № 03-03-05/79303.
Новый порядок аккредитации IT-компаний утвержден постановлением Правительства от 30.09.2022 № 1729.",https://www.klerk.ru/buh/news/536630/,2022-10-07
"Мобилизованным оформляют карты для денежного довольствия в Сбербанке, ПСБ и ВТБ","Чтобы получать денежное довольствие, мобилизованным выдают карты Сбербанка, Промсвязьбанка и ВТБ, пишет «Ъ».
Денежное довольствие зачисляют только на карту платежной системы «МИР».
Получить карту можно по паспорту или военному билету. Мобилизованным советуют настроить в приложении банка автоплатежи, чтобы деньги автоматически отправлялись родственникам, автоплатежом можно гасить кредиты и квартплату.
Но на практике пользоваться сервисами банка почти невозможно, потому что в военный частях забирают телефоны, а в зоне СВО часто отсутствует интернет.
Напомним, что все выплаты, положенные мобилизованным, будут зачислены автоматически.",https://www.klerk.ru/buh/news/536617/,2022-10-07
"📌 Утвердили перечень кодов ОКВЭД, подходящих для аккредитации IT-компаний","Смотрите в нашей таблице, какие коды ОКВЭД должны быть у IT-компании, которая хочет попасть в реестр аккредитованных.














Эта группировка включает:
— деятельность по показу кинофильмов или видеороликов в кинотеатрах, на открытых площадках или в прочих местах, предназначенных для просмотра фильмов;
— деятельность кинематографических клубов


























Эта группировка включает:
— прочие информационные технологии, связанные с работой на компьютере, не включенные в другие группировки, в том числе: предоставление услуг по восстановлению компьютера после сбоя, установку (настройку) персональных компьютеров, установку программного обеспечения
Эта группировка не включает:
— установку специализированных цифровых и аналоговых компьютеров;
— разработку компьютерного программного обеспечения;
— консультирование в области компьютерных систем;
— управление компьютерными техническими средствами;
— обработку данных и хостинг










Эта группировка включает:
— функционирование web-сайтов с использованием поисковой системы для создания и поддержки обширной базы данных Интернет-адресов, содержащихся в легко доступной форме;
— функционирование прочих web-сайтов, которые действуют как порталы информационно-коммуникационной сети Интернет (например, медиа-сайты, предлагающие периодически обновляемое содержание, СМИ, размещаемые в Интернете)
Эта группировка не включает:
— издание книг, газет, журналов и т.д. через информационно-коммуникационную сеть Интернет;
— вещание через информационно-коммуникационную сеть Интернет















Новый порядок аккредитации IT-компаний утвержден постановлением Правительства от 30.09.2022 № 1729.
Среди других условий также есть условие о доле дохода, о зарплате, об отсутствии налоговых долгов свыше 3 тыс. рублей и обязанность раскрыть налоговую тайну.
",https://www.klerk.ru/buh/news/536608/,2022-10-07
Суд отменил штраф за сдачу формы СЗВ-ТД в бумажном виде вместо электронного,"ПФР требовал от московской строительной компании штраф в размере 69 тыс. руб.
Дело в том, что компания сдала СЗВ-ТД на 69 человек в бумажном виде (по почте). А должна была отправить электронно.
Но фирма недавно поменяла юрадрес и никак не успевала своевременно заключить соглашение для ЭДО с ПФР. Поэтому решили сдать отчет почтой.
Арбитражный суд Москвы отменил штраф. ПФР пытался оспорить решение. Но оно устояло как в апелляционной инстанции, так и в кассации.
АС Московского округа в постановлении от 15.09.2022 отказал Пенсионному фонду и встал на сторону компании (дело № А40-254927/2021).
Суды исходили из того, что СЗВ-ТД сданы в установленные законом сроки, в полном объеме и содержат корректные данные.
А формальный подход к вопросу привлечения работодателей к ответственности и наложения на них штрафа является недопустимым.
Кстати, это уже не первое подобное решение.
Ранее суды вставали на сторону организаций, которые из-за смены руководителя не успевали оформить ЭЦП и сдавали сведения на бумаге.
Например, в деле № А59-5449/2020 ПФР оштрафовал таможню, в деле А46-18628/2021 штраф получило региональное министерство. Во всех этих случаях суды штраф отменили.",https://www.klerk.ru/buh/news/536606/,2022-10-07
Защита при налоговых проверках: практикум по всем видам контроля,"Опоздали с выдачей документов, нет подтверждения, что документы выдавали налоговой, не знали, что можно или с нарушением сроков подали возражения на акт проверки – в суде очень сложно будет доказать, что налоговики при проверки видели, но не учли принципиальные данные.
А если не доказать, что этот важный документ был на проверке и должен был быть исследован и учтен, суд может не принять его во внимание.
Оценивая оспариваемое решение, суд исследует только те доказательства, на основании которых и было вынесено оспариваемое решение.
Вот только один пример. А таких нюансов в процессе проверки бывает десятки. Мы расскажем о самых принципиальных и научим законным способам противостоять давлению налоговиков и не доводить до уголовной и субсидиарной ответственности.
15 октября 2022 г. стартует новый поток на курсе о налоговых проверках.
Один из авторов курса Иван Кузнецов – бывший работник ОБЭП и нынешний руководитель Центра налоговой и корпоративной безопасности бизнеса, аттестованный налоговый консультант.
Записывайтесь.",https://www.klerk.ru/buh/news/536627/,2022-10-07
"Бухгалтеры жалуются, что Ozon выдает УПД со статусом 2, хотя там есть НДС","Такой проблемой поделилась подписчица нашего канала «Красный уголок бухгалтера».
Коллеги подтвердили, что компания «Интернет Решения» часто выдает юрлицам УПД именно со статусом 2, по которым принять на вычет НДС нельзя.
На просторах интернета много таких жалоб.
Сама компания является посредником при продаже товаров.
В Ozon выдачу УПД со статусом 2 объясняют тем, что не все продавцы технически готовы к документообороту (передавать покупателю счет-фактуру или УПД со статусом 1).
О том, что взять НДС на вычет будет нельзя, компания предупреждает на этапе оформления заказа. Об этом сказано на сайте маркетплейса.
Надпись «НДС не возмещается» означает, что продавец находится на ОСНО, но не участвует в документообороте с Ozon и вы не сможете возместить НДС.
Так что НДС есть, продавец его платит, но покупатель принять его на вычет не может.",https://www.klerk.ru/buh/news/536604/,2022-10-07
"Если у московской фирмы есть вертолет в Хабаровске, платить за него налог надо в Москву","Разъяснение дает ФНС в письме от 27.09.2022 № БС-3-21/10433@.
Налоговики рассмотрели ситуацию, когда место базирования воздушного судна (г. Хабаровск) не совпадает с местом нахождения организации (г. Москва), на которую оно зарегистрировано.
В этом случае уплата транспортного налога и авансовых платежей по нему должна быть по налоговым ставкам в бюджет по месту нахождения организации — собственника воздушного судна.
То есть, платить за воздушное судно, которое находится в Хабаровске, надо по московским ставкам в бюджет Москвы.",https://www.klerk.ru/buh/news/536602/,2022-10-07
"Реклама «Яндекса» для фирм из США и Канады не облагается НДС, а для бизнеса из России – облагается","Местом реализации не признается РФ, если покупатель таких услуг ведет деятельность на территории иностранного государства (пп. 4 п. 1.1 ст. 148 НК РФ).
Место деятельности покупателя определяют на основе госрегистрации организации, а при ее отсутствии — на основании места, указанного в учредительных документах, места нахождения постоянного представительства (если услуги оказаны через это постоянное представительство).
Таким образом, если покупателем рекламных услуг, оказываемых российской организацией («Яндексом»), являются резиденты Канады и США, то место реализации этих услуг — не РФ. А значит НДС нет.
В Минфин поступило предложение сделать такие же правила на покупку услуг российским малым бизнесом.
Но ведомство это предложение игнорировало, и лишь констатировало, что при оказании рекламных услуг российским лицам, будет НДС.
Об этом говорится в письме от 29.08.2022 г. № 03-07-08/83982.",https://www.klerk.ru/buh/news/536600/,2022-10-07
Сбер заплатит ИП 3 тыс. рублей за регистрацию бизнеса,"Чтобы получить выплату, надо открыть расчетный счет и совершить операцию на сумму от 1 тыс. рублей.
Подарочная сумма поступит на счет до 20-го числа месяца, следующего за месяцем проведения расходной операции.
Через онлайн-сервис «Регистрация бизнеса и дистанционное открытие счета» можно подать документы в электронном виде и регистрировать ИП или юрлицо без оплаты комиссий и госпошлин.",https://www.klerk.ru/buh/news/536592/,2022-10-07
Для МСП заработала программа для поиска поставщиков из Китая,"Русско-Азиатский Союз промышленников и предпринимателей запустил программу по поиску поставщиков в Китае.
«РАСПП запустил программу по поиску поставщиков в Китае и странах Азии. Участвующим компаниям помогут купить товары из Китая, привезти и растаможить их, а партнерские банки обеспечат платежи», – рассказал председатель  Виталий Манкевич.
Программа позволит найти новых поставщиков и организовать параллельный импорт.
Платформа обещает:
В основном программа касается замещения выпадающих объемов импорта в таких сегментах, как промышленное оборудование, химическое сырье, комплектующие, включая запчасти для спецтехники, полупроводниковую продукцию.
Программа также позволит китайским компаниям быстро и успешно выйти на российский рынок в тех сегментах, которые остались без западных поставщиков: автотранспорт и спецтехника, пищевая промышленность, ресторанный и гостиничный бизнес, одежда, алкоголь, сигареты, фармацевтика, косметика.",https://www.klerk.ru/buh/news/536591/,2022-10-07
"Для аккредитации старых IT-компаний долю дохода 30% считают за прошлый год, для новых компаний – за текущий","В п. 4 положения о госаккредитации (утверждено постановлением Правительства от 30.09.2022 № 1729) говорится, что долю считают по итогам года, предшествующего году подачи заявления.
То есть, если компания подает заявление в 2022 году, то надо смотреть доходы 2021 года.
Если же компания только образовалась в 2022 году и подает заявление, то смотрят на доходы 2022 года. При этом у новой компании доходы на момент подачи заявления не должны быть меньше 1 млн рублей (но есть исключение для стартапов).
То, что профильные доходы превышают 30%, надо указать в заявлении.
Кроме того, надо составить справку о всех IT-доходах компании с указанием вида деятельности. Виды льготной деятельности утвердят.
Форму такой справки тоже утвердят. Из нее будет видно, что профильные доходы превышают 30%.
Доля 30% нужна для аккредитации. Для налоговых льгот доля должна быть от 70%.",https://www.klerk.ru/buh/news/536588/,2022-10-07
Уже аккредитованные IT-компании должны дать согласие на раскрытие налоговой тайны. На это у них есть месяц,"Сделать это надо в течение месяца с момента вступления в силу нового порядка, сообщает Минцифры в своем Телеграм-канале.
Новый порядок утвержден постановлением Правительства от 30.09.2022 № 1729 и вступает в силу со дня его опубликования. Он был опубликован 1 октября.
Таким образом, направить согласие надо до 1 ноября 2022 года.
Направить в ФНС согласие на раскрытие сведений, составляющих налоговую тайну, нужно, чтобы пройти проверку на соответствие требованиям, предъявляемым к аккредитованным IT-компаниям.
Среди такие требований, в частности, профильный доход свыше 30% и зарплата сотрудников не ниже средней по стране или региону.
Проверку соответствия требованиям будут проводить ежегодно до 1 июля (начиная с 2023 года).
Минцифры также может провести внеплановую проверку.
Как заполнить форму согласия на раскрытие налоговой тайны, читайте тут.
Форма согласия доведена письмом ФНС. Направлять согласие надо электронно по ТКС или через личный кабинет.",https://www.klerk.ru/buh/news/536584/,2022-10-07
"Компаниям из ЕС, Британии, Норвегии и Украины теперь запрещено перевозить грузы по России. Мясо, алкоголь и сигареты возить продолжат","Постановление от 30.09.2022 № 1728 вступит в силу 10 октября.
Под запрет попали грузоперевозчики из всех стран Европейского союза, Великобритании и Северной Ирландии, Норвегии, а также Украины.
Постановление также включает широкий список товаров, на перевозки которых запрет не действует.
Возить разрешено:
Запрет на перевозки ввели до 31 декабря.",https://www.klerk.ru/buh/news/536587/,2022-10-07
Форму для аккредитации IT-компаний создадут до 10 октября,"Чтобы аккредитацию могли пройти не только крупные, но и небольшие IT-компании, министерство разработало два варианта.
Подробнее об этих вариантах, читайте следом.
IT-стартапы, не имеющие выручки, также могут получить аккредитацию. Заявление надо будет подавать через «Госуслуги». До 10 октября на портале заведут необходимую форму, сообщает Минцифры в своем Телеграм-канале.",https://www.klerk.ru/buh/news/536586/,2022-10-07
❗Утвердили новый порядок аккредитации IT-компаний,"Новый порядок аккредитации IT-компаний утвержден постановлением Правительства от 30.09.2022 № 1729.
Есть два варианта получения аккредитации. Для каждого из вариантов свои условия.
Вариант 1:
Вариант 2:
Требование по зарплате в варианте № 2 не учитывается.
Есть еще общие условия: не должно быть недоимки по налогам свыше 3 тыс. рублей. Руководитель компании не должен иметь неснятой или непогашенной судимости.
При этом не смогут получить аккредитацию компании с госучастием от 50%, банки, страховые компании.",https://www.klerk.ru/buh/news/536583/,2022-10-07
⚡️Студентов коммерческих вузов с госаккредитацией не мобилизуют,"Студентов коммерческих вузов, имеющих государственную аккредитацию, не будут призывать в ходе частичной мобилизации. Это подтвердил министр обороны Шойгу.
Дополнения в указ президента, согласно которому такие студенты получат отсрочку, почти готовы.
Шойгу также отметил, что Минобороны не планирует призывать на СВО женщин. А завершающие срочную службу в армии, вернутся домой согласно плановым срокам.",https://www.klerk.ru/buh/news/536580/,2022-10-07
1 октября ввели новые правила ОСАГО,"1. Теперь страховые компании могут узнавать об изменении номера машины из автоматизированной системы без участия автомобилиста.
Это упростит владельцам жизнь, поскольку оформлять полис ОСАГО нужно до регистрации автомобиля в ГИБДД, когда транспорту присваивают новый регистрационный знак.
Прежде при смене номера владелец в течение трех дней должен был сам сообщить его страховой.
2. Владелец полиса ОСАГО при продаже своего автомобиля обязан письменно уведомить об этом страховую компанию.
Люди и раньше уведомляли страховую, но для того, чтобы вернуть часть денег за оставшийся срок страховки, а не по обязательному требованию.
3. Участники ДТП больше не обязаны записывать фамилии и адреса очевидцев.
Указывать их в извещении о дорожно-транспортном происшествии с 1 октября тоже больше не потребуется.
4. Страховщики обязаны ознакомить потерпевшего в ДТП с результатами независимой технической экспертизы или оценки автомобиля без подачи им заявления.
Раньше сведения давали только после заявления.
Кстати, с 1 октября вы также можете ограничивать операции в онлайн-банке, чтобы защититься от мошенников.",https://www.klerk.ru/buh/news/536578/,2022-10-07
"Сотрудники, которых мобилизовали в отпуске, догуляют его потом после возвращения","По мнению ведомства, военная служба по мобилизации является государственной (конституционной) обязанностью.
А раз так, то по статье 124 ТК РФ выходит, что это причина для продления отпуска.
Отпуск продлевается автоматически после возобновления действия трудового договора после окончания военной службы.
Писать заявление на продолжение отпуска не надо. То есть как только человек вернется, он сразу отправится догуливать отпуск.",https://www.klerk.ru/buh/news/536573/,2022-10-07
Мобилизованных ИП предлагают освободить от фиксированных взносов,"Депутаты от ЛДПР внесли в Госдуму законопроект.
В пояснительной записке перечислены негативные последствия экстренного «закрытия ИП»:
В качестве решения проблемы предлагают назначать управляющего, который будет вести дела, пока ИП находится на военной службе. При этом статус ИП сохранится.
Также на время военной службы по мобилизации предлагают освободить ИП от фиксированных взносов. Поправки разработали в статью 430 НК РФ.",https://www.klerk.ru/buh/news/536571/,2022-10-07
